date,value
2020-06-06 15:30:00,213.02898
2020-06-06 15:45:00,29.891119
2020-06-06 16:00:00,41.27466
2020-06-06 16:15:00,209.92809
2020-06-06 16:30:00,121.260056
2020-06-06 16:45:00,144.37492
2020-06-06 17:00:00,604.06213
2020-06-06 17:15:00,652.2702
2020-06-06 17:30:00,845.4233
2020-06-06 17:45:00,898.51825
2020-06-06 18:00:00,848.9837
2020-06-06 18:15:00,861.44305
2020-06-06 18:30:00,736.9019
2020-06-06 18:45:00,709.64453
2020-06-06 19:00:00,622.42194
2020-06-06 19:15:00,487.68036
2020-06-06 19:30:00,219.49286
2020-06-06 19:45:00,90.62526
2020-06-06 20:00:00,26.501404
2020-06-06 20:15:00,0.0
2020-06-06 20:30:00,0.0
2020-06-06 20:45:00,null
2020-06-06 21:00:00,null
2020-06-06 21:15:00,null
2020-06-06 21:30:00,null
2020-06-06 21:45:00,null
2020-06-06 22:00:00,null
2020-06-06 22:15:00,null
2020-06-06 22:30:00,null
2020-06-06 22:45:00,null
2020-06-06 23:00:00,null
2020-06-06 23:15:00,null
2020-06-06 23:30:00,null
2020-06-06 23:45:00,null
2020-06-07 00:00:00,null
2020-06-07 00:15:00,null
2020-06-07 00:30:00,null
2020-06-07 00:45:00,null
2020-06-07 01:00:00,null
2020-06-07 01:15:00,null
2020-06-07 01:30:00,null
2020-06-07 01:45:00,null
2020-06-07 02:00:00,null
2020-06-07 02:15:00,null
2020-06-07 02:30:00,null
2020-06-07 02:45:00,null
2020-06-07 03:00:00,null
2020-06-07 03:15:00,null
2020-06-07 03:30:00,null
2020-06-07 03:45:00,null
2020-06-07 04:00:00,null
2020-06-07 04:15:00,null
2020-06-07 04:30:00,null
2020-06-07 04:45:00,null
2020-06-07 05:00:00,null
2020-06-07 05:15:00,0.0
2020-06-07 05:30:00,8.905869
2020-06-07 05:45:00,65.173546
2020-06-07 06:00:00,348.08826
2020-06-07 06:15:00,997.7941
2020-06-07 06:30:00,1325.3839
2020-06-07 06:45:00,1611.5366
2020-06-07 07:00:00,1893.5432
2020-06-07 07:15:00,2125.1448
2020-06-07 07:30:00,2359.7993
